START_ID,END_ID,TYPE
date_1467_1467_1467,fact_date_date_1467_1467_1467_in_1467_zurich_had_approximately_4_750_inhabitants,HAS_FACT
date_1529_1529_1529,fact_date_date_1529_1529_1529_in_1529_zurich_had_approximately_5_100_inhabitants,HAS_FACT
date_1637_1637_1637,fact_date_date_1637_1637_1637_in_1637_zurich_had_8_621_inhabitants,HAS_FACT
date_1671_1671_1671,fact_date_date_1671_1671_1671_in_1671_zurich_had_9_590_inhabitants,HAS_FACT
date_1682_1682_1682,fact_date_date_1682_1682_1682_in_1682_zurich_had_11_110_inhabitants,HAS_FACT
date_1762_1762_1762,fact_date_date_1762_1762_1762_in_1762_zurich_had_11_452_inhabitants,HAS_FACT
date_1792_1792_1792,fact_date_date_1792_1792_1792_in_1792_zurich_had_10_734_inhabitants,HAS_FACT
date_1812_1812_1812,fact_date_date_1812_1812_1812_in_1812_zurich_had_9_715_inhabitants,HAS_FACT
date_1836_1836_1836,fact_date_date_1836_1836_1836_in_1836_zurich_had_14_243_inhabitants,HAS_FACT
date_1850_1850_1850,fact_date_date_1850_1850_1850_in_1850_zurich_had_41_585_inhabitants,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_in_1870_zurich_had_65_668_inhabitants,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_in_1888_zurich_had_103_862_inhabitants,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_in_1900_zurich_had_168_021_inhabitants,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_in_1910_zurich_had_215_488_inhabitants,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_in_1930_zurich_had_290_937_inhabitants,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_in_1950_zurich_had_390_020_inhabitants,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_in_1970_zurich_had_422_640_inhabitants,HAS_FACT
date_1990_1990_1990,fact_date_date_1990_1990_1990_in_1990_zurich_had_365_043_inhabitants,HAS_FACT
date_2000_2000_2000,fact_date_date_2000_2000_2000_in_2000_zurich_had_363_273_inhabitants,HAS_FACT
date_1850_1850_1850,fact_date_date_1850_1850_1850_share_of_cantonal_population_was_16_6,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_share_of_cantonal_population_was_23_1,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_share_of_cantonal_population_was_30_8,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_share_of_cantonal_population_was_39_0,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_share_of_cantonal_population_was_42_8,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_share_of_cantonal_population_was_47_1,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_share_of_cantonal_population_was_50_2,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_share_of_cantonal_population_was_38_2,HAS_FACT
date_1990_1990_1990,fact_date_date_1990_1990_1990_share_of_cantonal_population_was_31_0,HAS_FACT
date_2000_2000_2000,fact_date_date_2000_2000_2000_share_of_cantonal_population_was_29_1,HAS_FACT
date_1850_1850_1850,fact_date_date_1850_1850_1850_population_of_zurich_was_100_220_in_1850,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_population_of_zurich_was_157_554_in_1870,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_population_of_zurich_was_195_371_in_1888,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_population_of_zurich_was_268_737_in_1900,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_population_of_zurich_was_355_471_in_1910,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_population_of_zurich_was_349_375_in_1930,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_population_of_zurich_was_281_317_in_1950,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_population_of_zurich_was_282_277_in_1970,HAS_FACT
date_1850_1850_1850,fact_date_date_1850_1850_1850_population_was_1_164_in_1850,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_population_was_5_443_in_1870,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_population_was_11_861_in_1888,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_population_was_10_639_in_1900,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_population_was_15_121_in_1910,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_population_was_37_776_in_1930,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_population_was_24_948_in_1950,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_population_was_17_063_in_1970,HAS_FACT
date_1850_1850_1850,fact_date_date_1850_1850_1850_population_was_1_386_in_1850,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_population_was_2_745_in_1870,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_population_was_3_752_in_1888,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_population_was_7_163_in_1900,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_population_was_12_063_in_1910,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_population_was_10_091_in_1930,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_population_was_7_953_in_1950,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_population_was_7_746_in_1970,HAS_FACT
date_1850_1850_1850,fact_date_date_1850_1850_1850_population_was_1_188_in_1850,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_population_was_2_279_in_1870,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_population_was_4_504_in_1888,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_population_was_4_398_in_1900,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_population_was_7_365_in_1910,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_population_was_25_398_in_1930,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_population_was_50_825_in_1950,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_population_was_56_187_in_1970,HAS_FACT
date_1850_1850_1850,fact_date_date_1850_1850_1850_zurich_had_a_population_of_38_890_in_1850,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_zurich_had_a_population_of_55_827_in_1870,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_zurich_had_a_population_of_79_603_in_1888,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_zurich_had_a_population_of_116_502_in_1900,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_zurich_had_a_population_of_139_649_in_1910,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_zurich_had_a_population_of_189_773_in_1930,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_zurich_had_a_population_of_253_224_in_1950,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_zurich_had_a_population_of_232_080_in_1970,HAS_FACT
date_1990_1990_1990,fact_date_date_1990_1990_1990_zurich_had_a_population_of_148_820_in_1990,HAS_FACT
date_2000_2000_2000,fact_date_date_2000_2000_2000_zurich_had_a_population_of_116_630_in_2000,HAS_FACT
date_c_1850_1845_1855,fact_date_date_c_1850_1845_1855_catholic_population_was_2_744_around_1850,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_catholic_population_was_8_807_in_1870,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_catholic_population_was_21_680_in_1888,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_catholic_population_was_47_200_in_1900,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_catholic_population_was_65_938_in_1910,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_catholic_population_was_86_411_in_1930,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_catholic_population_was_117_376_in_1950,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_catholic_population_was_167_374_in_1970,HAS_FACT
date_1990_1990_1990,fact_date_date_1990_1990_1990_catholic_population_was_141_190_in_1990,HAS_FACT
date_2000_2000_2000,fact_date_date_2000_2000_2000_catholic_population_was_120_853_in_2000,HAS_FACT
date_1850_1850_1850,fact_date_date_1850_1850_1850_population_was_56_in_1850,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_population_was_1_654_in_1870,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_population_was_2_675_in_1888,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_population_was_4_319_in_1900,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_population_was_9_901_in_1910,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_population_was_14_753_in_1930,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_population_was_19_420_in_1950,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_population_was_23_186_in_1970,HAS_FACT
date_1990_1990_1990,fact_date_date_1990_1990_1990_population_was_75_033_in_1990,HAS_FACT
date_2000_2000_2000,fact_date_date_2000_2000_2000_population_was_125_790_in_2000,HAS_FACT
date_1850_1850_1850,fact_date_date_1850_1850_1850_population_was_38_459_in_1850,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_population_was_56_509_in_1870,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_population_was_82_130_in_1888,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_population_was_121_612_in_1900,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_population_was_145_159_in_1910,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_population_was_247_128_in_1930,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_population_was_357_843_in_1950,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_population_was_348_643_in_1970,HAS_FACT
date_1990_1990_1990,fact_date_date_1990_1990_1990_population_was_276_496_in_1990,HAS_FACT
date_2000_2000_2000,fact_date_date_2000_2000_2000_population_was_256_887_in_2000,HAS_FACT
date_1850_1850_1850,fact_date_date_1850_1850_1850_in_1850_the_number_of_foreigners_was_3_231,HAS_FACT
date_1870_1870_1870,fact_date_date_1870_1870_1870_in_1870_the_number_of_foreigners_was_9_779,HAS_FACT
date_1888_1888_1888,fact_date_date_1888_1888_1888_in_1888_the_number_of_foreigners_was_21_828,HAS_FACT
date_1900_1900_1900,fact_date_date_1900_1900_1900_in_1900_the_number_of_foreigners_was_46_409,HAS_FACT
date_1910_1910_1910,fact_date_date_1910_1910_1910_in_1910_the_number_of_foreigners_was_70_329,HAS_FACT
date_1930_1930_1930,fact_date_date_1930_1930_1930_in_1930_the_number_of_foreigners_was_43_809,HAS_FACT
date_1950_1950_1950,fact_date_date_1950_1950_1950_in_1950_the_number_of_foreigners_was_32_177,HAS_FACT
date_1970_1970_1970,fact_date_date_1970_1970_1970_in_1970_the_number_of_foreigners_was_73_997,HAS_FACT
date_1990_1990_1990,fact_date_date_1990_1990_1990_in_1990_the_number_of_foreigners_was_88_547,HAS_FACT
date_2000_2000_2000,fact_date_date_2000_2000_2000_in_2000_the_number_of_foreigners_was_106_386,HAS_FACT
date_around_1540_1535_1545,fact_date_date_around_1540_1535_1545_the_woodcut_of_zurich_was_created_around_1540,HAS_FACT
date_1770_1770_1770,fact_date_date_1770_1770_1770_the_city_view_is_from_the_year_1770,HAS_FACT
date_1928_1928_1928,fact_date_date_1928_1928_1928_the_free_democratic_party_poster_was_for_city_and_municipal_council_elections_in_1928,HAS_FACT
date_1885_1885_1885,fact_date_date_1885_1885_1885_the_photograph_of_the_construction_was_taken_by_eduard_schucht_in_1885,HAS_FACT
date_1867_1867_1867,fact_date_date_1867_1867_1867_the_sewer_reform_occurred_in_1867,HAS_FACT
date_1867_1867_1867,fact_date_date_1867_1867_1867_a_sample_plan_of_the_municipal_engineering_office_for_homeowners_dates_from_1867,HAS_FACT
